"ISO","ID","HORI","TOP","BOT","SAMPLENO","CAS","MGS","NAS","KS","SUMCAT","CO3","HCO3","CL","SO4","NO3","SUMANI","EC5","ECE","PHS","SAR","SALTREM","EDITDATE","VERIFIED","TYPE"
"OM",3,1,0,5,"820201",2.13000011444092,0.209999993443489,0.0199999995529652,0.0500000007450581,2.41000008583069,0,0.259999990463257,0.0700000002980232,2.21000003814697,,2.54999995231628,0.370000004768372,,,0.00999999977648258,"","24.07.1996","0SP","5"
"OM",3,2,5,20,"820202",0.270000010728836,0.0399999991059303,0.0399999991059303,0.0399999991059303,0.389999985694885,0,0.389999985694885,0.0700000002980232,0.0799999982118607,,0.540000021457672,0.0900000035762787,,,0.0700000002980232,"","24.07.1996","OSP","5"
"OM",3,3,20,38,"820203",0.219999998807907,0.0399999991059303,0.0199999995529652,0.0399999991059303,0.319999992847443,0,0.349999994039536,0.0399999991059303,0.0599999986588955,,0.449999988079071,0.0700000002980232,,,0.0399999991059303,"","24.07.1996","OSP","5"
"OM",3,4,38,90,"820204",0.319999992847443,0.0799999982118607,0.0199999995529652,0.0399999991059303,0.46000000834465,0,0.319999992847443,0.0299999993294477,0.230000004172325,0.00999999977648258,0.600000023841858,0.100000001490116,,,0.0299999993294477,"","24.07.1996","OSP","5"
"OM",3,5,90,115,"820205",15.5,0.0900000035762787,0.0199999995529652,0.0399999991059303,15.6499996185303,0,0.25,0.119999997317791,15.5600004196167,,15.9399995803833,1.62999999523163,,,0.00999999977648258,"","24.07.1996","OSP","5"
"US",11,1,0,15,"841598",5,2.09999990463257,2.20000004768372,0.300000011920929,9.60000038146973,0,0.800000011920929,1.20000004768372,1.89999997615814,5.30000019073486,9.19999980926514,,1.01999998092651,6.19999980926514,1,"data provided by NSSL, Lincoln, NE, USA","04.09.1996","OSP","T"
"US",11,2,15,25,"841599",2,0.800000011920929,1.39999997615814,0.100000001490116,4.30000019073486,0,0.300000011920929,0.5,2.5,0.699999988079071,4,,0.46000000834465,5.69999980926514,1,"data provided by NSSL, Lincoln, NE, USA","04.09.1996","OSP","T"
"US",11,3,25,41,"841600",1.10000002384186,0.800000011920929,1.39999997615814,0,3.29999995231628,0,0.300000011920929,0.5,2.5,0.100000001490116,3.40000009536743,,0.409999996423721,5.80000019073486,2,"data provided by NSSL, Lincoln, NE, USA","04.09.1996","OSP","T"
"US",11,4,41,53,"841601",1.10000002384186,1,2.29999995231628,0,4.40000009536743,0,0.400000005960464,0.300000011920929,3.5,0.100000001490116,4.30000019073486,,0.479999989271164,6,2,"data provided by NSSL, Lincoln, NE, USA","04.09.1996","OSP","T"
"US",11,5,53,66,"841602",1.20000004768372,1.10000002384186,2.79999995231628,0.100000001490116,6.19999980926514,0,0.5,0.400000005960464,4.5,0.100000001490116,5.5,,0.5799999833107,6.09999990463257,3,"data provided by NSSL, Lincoln, NE, USA","04.09.1996","OSP","T"
"US",11,6,66,74,"841603",1.70000004768372,1.70000004768372,3.70000004768372,0,7.09999990463257,0,2.20000004768372,0.400000005960464,4.80000019073486,0,7.40000009536743,,0.730000019073486,7.19999980926514,3,"data provided by NSSL, Lincoln, NE, USA","04.09.1996","OSP","T"
"US",11,7,74,122,"841604",2.90000009536743,2.79999995231628,5.59999990463257,0.100000001490116,11.3999996185303,0,2.09999990463257,0.699999988079071,8.69999980926514,0,11.5,,1.10000002384186,7.80000019073486,3,"data provided by NSSL, Lincoln, NE, USA","04.09.1996","OSP","T"
"US",11,8,122,152,"841605",5.40000009536743,5.5,8.5,0.100000001490116,18.5,0,1.5,3.09999990463257,11.8999996185303,3.29999995231628,18.7999992370605,,1.80999994277954,7.80000019073486,4,"data provided by NSSL, Lincoln, NE, USA","04.09.1996","OSP","T"
"US",17,1,0,20,"960151",8,5.19999980926514,2.29999995231628,0.100000001490116,15.6000003814697,0,2,1.39999997615814,1.79999995231628,10.3000001907349,15.5,,1.54999995231628,7.19999980926514,1,"F = 0.4; NO2 = 0.9; data NSSL, Lincoln","11.10.1996","OSP","n"
"US",17,2,20,28,"960152",6,4.80000019073486,2.40000009536743,0,13.1999998092651,0,1.39999997615814,1.10000002384186,3.29999995231628,6.90000009536743,12.6999998092651,,1.28999996185303,7.90000009536743,1,"F = 0.3; NO2 = 0.2; data NSSL, Lincoln","11.10.1996","OSP","n"
"US",17,3,28,55,"960153",2.5,2,1.39999997615814,0,5.90000009536743,0,1.70000004768372,0.5,0.699999988079071,2.59999990463257,5.5,,0.600000023841858,8.10000038146973,1,"F = 0.1; NO2 = 0.1;data NSSL, Lincoln","11.10.1996","OSP","n"
"SY",3,1,0,8,"",0.389999985694885,0.0199999995529652,0.360000014305115,0.0399999991059303,0.810000002384186,0,0.600000023841858,0,0.109999999403954,0.839999973773956,1.54999995231628,0.129999995231628,,,,"Data from Utrecht University","29.03.2004","OSP",""
"SY",3,2,10,20,"",0.449999988079071,0,0.360000014305115,0.0299999993294477,0.839999973773956,0,0.610000014305115,0,0.109999999403954,0,0.72000002861023,0.159999996423721,,,,"Data from Utrecht University","29.03.2004","OSP",""
"SY",3,3,35,45,"",0.5799999833107,0.00999999977648258,2.74000000953674,0.00999999977648258,3.33999991416931,0,0.550000011920929,1.74000000953674,0.75,0.140000000596046,3.16000008583069,0.77999997138977,6,,,"Data from Utrecht University","29.03.2004","OSP",""
"SY",3,4,65,70,"",1.17999994754791,0.97000002861023,6.69000005722046,0.00999999977648258,9.94999980926514,0,0.370000004768372,5.73999977111816,2.47000002861023,0.280000001192093,8.85999965667725,1.85000002384186,11.3999996185303,,,"Data from Utrecht University","29.03.2004","OSP",""
"SY",3,5,85,95,"",20.5,1.76999998092651,3.91000008583069,0.0399999991059303,26.2000007629395,0,0.239999994635582,2.25,21.7999992370605,0.150000005960464,24.5,2.88000011444092,9.5,,,"Data from Utrecht University","29.03.2004","OSP",""
"SY",2,1,0,10,"",1.11000001430511,0.230000004172325,0.129999995231628,0.0900000035762787,1.55999994277954,0,0.8299999833107,0.25,0.28999999165535,0.00999999977648258,1.37999999523163,0.259999990463257,,,,"Data from Utrecht University","29.03.2004","OSP",""
"SY",2,2,15,25,"",1.13999998569489,0.280000001192093,0.170000001788139,0.0900000035762787,1.67999994754791,0,0.52999997138977,0.25,0.75,0,1.52999997138977,0.280000001192093,,,,"Data from Utrecht University","29.03.2004","OSP",""
"SY",2,3,30,35,"",0.52999997138977,0.0399999991059303,0.490000009536743,0.00999999977648258,1.07000005245209,0,0.730000019073486,0,0.219999998807907,0,0.949999988079071,0.200000002980232,,,,"Data from Utrecht University","29.03.2004","OSP",""
"SY",2,4,60,70,"",0.430000007152557,0,1.9099999666214,0,2.33999991416931,0,0.75,0.600000023841858,0.600000023841858,0.189999997615814,2.14000010490417,0.449999988079071,,,,"Data from Utrecht University","29.03.2004","OSP",""
"SY",2,5,100,110,"",0.759999990463257,0.109999999403954,3.32999992370605,0.00999999977648258,4.21000003814697,0,0.600000023841858,1.22000002861023,1.75,0.5799999833107,4.15000009536743,0.77999997138977,4.19000005722046,,,"Data from Utrecht University","29.03.2004","OSP",""
"SY",2,6,120,130,"",1.0900000333786,0.340000003576279,3.88000011444092,0.00999999977648258,5.32000017166138,0,0.540000021457672,1.5900000333786,1.80999994277954,0.490000009536743,4.42999982833862,1.00999999046326,4.59999990463257,,,"Data from Utrecht University","29.03.2004","OSP",""
"SY",2,7,150,170,"",10.3000001907349,2.95000004768372,4.55000019073486,0.00999999977648258,17.7999992370605,0,0.219999998807907,5.34000015258789,10.5,0.560000002384186,16.6000003814697,2.99000000953674,6.86999988555908,,,"Data from Utrecht University","29.03.2004","OSP",""
"US",12,1,0,12,"960138",2,3.90000009536743,0.699999988079071,0.300000011920929,6.90000009536743,0,4.5,0.800000011920929,1,0.200000002980232,6.5,,0.639999985694885,7.09999990463257,0.409999996423721,"data and lab. no. NSSL Lincoln Nebraska","15.04.2004","OSP",""
"US",12,2,12,55,"960139",1.10000002384186,2,0.600000023841858,0.100000001490116,3.79999995231628,0,1.5,0.200000002980232,0.5,1.10000002384186,3.29999995231628,,0.389999985694885,7.09999990463257,0.479999989271164,"data and lab. no. NSSL Lincoln Nebraska","15.04.2004","OSP",""
"US",12,3,55,70,"960140",0.800000011920929,1.39999997615814,0.600000023841858,0.100000001490116,2.90000009536743,0,1.20000004768372,0.200000002980232,0.300000011920929,1,2.70000004768372,,0.300000011920929,7.19999980926514,0.569999992847443,"data and lab. no. NSSL Lincoln Nebraska","15.04.2004","OSP",""
"US",12,4,70,85,"960141",0.600000023841858,1,0.600000023841858,0.100000001490116,2.29999995231628,0,1.20000004768372,0.200000002980232,0.300000011920929,0.600000023841858,2.29999995231628,,0.230000004172325,7.40000009536743,0.6700000166893,"data and lab. no. NSSL Lincoln Nebraska","15.04.2004","OSP",""
"US",12,5,85,115,"960142",0.800000011920929,1.39999997615814,0.699999988079071,0.100000001490116,3,0,1.79999995231628,0.100000001490116,0.200000002980232,0.699999988079071,2.79999995231628,,0.28999999165535,7.80000019073486,0.6700000166893,"data and lab. no. NSSL Lincoln Nebraska","15.04.2004","OSP",""
"US",12,6,115,130,"960143",1.10000002384186,1.60000002384186,0.899999976158142,0.100000001490116,3.70000004768372,0,2.5,0.200000002980232,0.300000011920929,0.699999988079071,3.70000004768372,,0.349999994039536,8,0.769999980926514,"data and lab. no. NSSL Lincoln Nebraska","15.04.2004","OSP",""
"US",13,1,0,19,"960144",,,,,,,,,,,,,,,,"Data from NSSL, Lincoln","15.04.2004","OSP",""
"US",13,2,19,33,"960145",,,,,,,,,,,,,,,,"Data from NSSL, Lincoln","15.04.2004","OSP",""
"US",13,3,33,44,"960146",,,,,,,,,,,,,,,,"Data from NSSL, Lincoln","15.04.2004","OSP",""
"US",13,4,44,67,"960147",,,,,,,,,,,,,,,,"Data from NSSL, Lincoln","15.04.2004","OSP",""
"US",13,5,67,92,"960148",,,,,,,,,,,,,,,,"Data from NSSL, Lincoln","15.04.2004","OSP",""
"US",13,6,92,142,"960149",1.39999997615814,0.899999976158142,38,0.800000011920929,6.90000009536743,0,3.5,0.5,2.20000004768372,0,6.19999980926514,,0.699999988079071,8,3.53999996185303,"Data from NSSL, Lincoln","15.04.2004","OSP",""
"US",13,7,142,200,"960150",1.5,1,6.40000009536743,0.899999976158142,9.80000019073486,0,3.59999990463257,3.40000009536743,2,0,9,,1.03999996185303,79,5.71999979019165,"Data from NSSL, Lincoln","15.04.2004","OSP",""
"US",16,1,0,23,"841065",2.20000004768372,1,0.300000011920929,0.100000001490116,3.59999990463257,0,2.29999995231628,0.200000002980232,0.699999988079071,0,3.20000004768372,,0.349999994039536,6.40000009536743,0.239999994635582,"Data NSSL, Lincoln","19.04.2004","OSP",""
"US",16,2,23,33,"841066",1.70000004768372,0.800000011920929,0.400000005960464,0.100000001490116,3,0,2,0.200000002980232,0.5,0,2.70000004768372,,0.270000010728836,6.69999980926514,0.360000014305115,"Data NSSL, Lincoln","19.04.2004","OSP",""
"US",16,3,33,48,"841067",1.60000002384186,0.899999976158142,0.300000011920929,0.100000001490116,2.90000009536743,0,2,0.200000002980232,0.5,0,2.70000004768372,,0.270000010728836,6.80000019073486,0.270000010728836,"Data NSSL, Lincoln","19.04.2004","OSP",""
